uuid,name,name_hiragana,name_romaji,latitude,longitude,group_code,operator_uuid
30086e11-3c7c-4bdd-8665-5c0b7c661f3f,城北,じょうほく,jouhoku,34.40538,132.45895,008009,20afa2ec-7b3c-4b80-a678-786ac4f68983
210fb814-0e0d-4765-9179-107405fafff7,大町,おおまち,oomachi,34.46142,132.47076,007921,20afa2ec-7b3c-4b80-a678-786ac4f68983
d5652310-ab31-44ef-b8f6-8bf0aaf52d99,上安,かみやす,kamiyasu,34.47571,132.44501,007895,20afa2ec-7b3c-4b80-a678-786ac4f68983
e04d9587-15c4-4402-9a54-b079dbfc9127,西原,にしはら,nishihara,34.44333,132.47477,007946,20afa2ec-7b3c-4b80-a678-786ac4f68983
d6b4926c-8bb1-439c-91a9-f35d0ddc1406,伴中央,ともちゅうおう,tomochuuou,34.45562,132.40504,007931,20afa2ec-7b3c-4b80-a678-786ac4f68983
394f5b1a-ccf4-469e-a566-4c10b28ae2d8,県庁前,けんちょうまえ,kenchoumae,34.39664,132.45815,008037,20afa2ec-7b3c-4b80-a678-786ac4f68983
02bc05fc-f163-4e8c-a3fc-7c776a726f5a,毘沙門台,びしゃもんだい,bishamonndai,34.46945,132.46287,007908,20afa2ec-7b3c-4b80-a678-786ac4f68983
839fcfb2-cd3c-4454-8511-436b48789ded,大塚,おおづか,ooduka,34.44181,132.40294,007948,20afa2ec-7b3c-4b80-a678-786ac4f68983
6172c029-4dd6-4dc8-bf91-2b2f344d2f48,本通,ほんどおり,hondoori,34.39338,132.45707,008060,20afa2ec-7b3c-4b80-a678-786ac4f68983
5ef847dd-c6b0-4ff7-b297-f0ff0a0d1009,古市,ふるいち,furuichi,34.45753,132.47537,007927,20afa2ec-7b3c-4b80-a678-786ac4f68983
2f1272f5-e1cb-411b-8136-52835027f13a,牛田,うした,ushita,34.41704,132.46465,007988,20afa2ec-7b3c-4b80-a678-786ac4f68983
fd4d25a6-a0aa-4de4-9491-a0f7415d75db,長楽寺,ちょうらくじ,chourakuji,34.47293,132.43091,007900,20afa2ec-7b3c-4b80-a678-786ac4f68983
5cce7f67-ed73-4ff0-bf13-0819a0766dc1,不動院前,ふどういんまえ,fudouinmae,34.42665,132.46906,007974,20afa2ec-7b3c-4b80-a678-786ac4f68983
91b947df-5636-418c-85e6-0d921648a63e,中筋,なかすじ,nakasuji,34.45177,132.47694,007933,20afa2ec-7b3c-4b80-a678-786ac4f68983
d1a9ed04-f7ee-4c8e-b127-1f2f63063a08,広域公園前,こういきこうえんまえ,kouikikouenmae,34.43544,132.40012,007960,20afa2ec-7b3c-4b80-a678-786ac4f68983
ac2ab463-49c7-4358-9a88-c6e0381cd447,祇園新橋北,ぎおんしんばしきた,gionshinbashikita,34.4354,132.47107,007961,20afa2ec-7b3c-4b80-a678-786ac4f68983
17aecc30-16e9-474b-83c5-98445a1bf122,白島,はくしま,hakushima,34.411,132.46281,007995,20afa2ec-7b3c-4b80-a678-786ac4f68983
8437531a-e500-4a94-ba06-a360220e514c,大原,おおはら,oohara,34.46284,132.41234,007918,20afa2ec-7b3c-4b80-a678-786ac4f68983
c35c8b58-6f43-4ff2-901d-1a3b69f3683f,伴,とも,tomo,34.46989,132.41919,007905,20afa2ec-7b3c-4b80-a678-786ac4f68983
8967019f-338f-40c5-97f7-727cde9d8ee4,高取,たかとり,takatori,34.47524,132.43841,007896,20afa2ec-7b3c-4b80-a678-786ac4f68983
f504efed-f93d-4817-902e-2edef8421db8,広大附属学校前,ひろだいふぞくがっこうまえ,hirodaifuzokugakkoumae,34.37156,132.4646,008125,9aa71842-95dc-47e7-acc5-133c5b0ff78e
435130a0-9be7-48ab-9e04-7dfda6ef7339,広電本社前,ひろでんほんしゃまえ,hirodenhonshamae,34.37735,132.45834,008107,9aa71842-95dc-47e7-acc5-133c5b0ff78e
806ab1ee-a0ae-44fe-8f20-cb7e53e4f8e5,宇品四丁目,うじなよんちょうめ,ujinayonnchoume,34.36015,132.46411,008143,9aa71842-95dc-47e7-acc5-133c5b0ff78e
62014eff-5075-418f-98cc-4c85ffe85766,市役所前,しやくしょまえ,shiyakushomae,34.38577,132.45445,008089,9aa71842-95dc-47e7-acc5-133c5b0ff78e
5df0963d-ac1b-42f7-ae86-8a54252b5803,御幸橋,みゆきばし,miyukibashi,34.37596,132.45934,008110,9aa71842-95dc-47e7-acc5-133c5b0ff78e
eb55f629-1c23-41bf-ab96-85f1fd504a2f,日赤病院前,にっせきびょういんまえ,nissekibyouinnmae,34.38074,132.45594,008099,9aa71842-95dc-47e7-acc5-133c5b0ff78e
6e1bf660-0ec5-4fba-856a-e7f89ff19a52,袋町,ふくろまち,fukuromachi,34.39111,132.45631,008070,9aa71842-95dc-47e7-acc5-133c5b0ff78e
b383f06b-a5a6-4cc3-a21d-a9315a63eb7b,広島港（宇品）,ひろしまこう（うじな）,hiroshimakou（ujina）,34.3527,132.45578,008159,9aa71842-95dc-47e7-acc5-133c5b0ff78e
aae3002e-cd8f-473f-b045-710d1a718f52,県病院前,けんびょういんまえ,kenbyouinmae,34.3685,132.46486,008129,9aa71842-95dc-47e7-acc5-133c5b0ff78e
94d80ff1-6ca8-481c-aacd-f22162b91ec3,海岸通,かいがんどおり,kaigandoori,34.35515,132.4631,008154,9aa71842-95dc-47e7-acc5-133c5b0ff78e
e426efde-7f05-4293-8a2a-ebb3bf6e56e4,宇品五丁目,うじなごちょうめ,ujinagochoume,34.35799,132.46392,008146,9aa71842-95dc-47e7-acc5-133c5b0ff78e
a8e157db-b3aa-422f-a118-2b3d9d5683a7,中電前,ちゅうでんまえ,chuudenmae,34.38914,132.45563,008081,9aa71842-95dc-47e7-acc5-133c5b0ff78e
c5c13878-f84a-47bb-bc7c-29f429449cc7,宇品二丁目,うじなにちょうめ,ujinanichoume,34.36634,132.46465,008133,9aa71842-95dc-47e7-acc5-133c5b0ff78e
7c2b70be-cf3b-4ecb-91b3-e0df4417e443,宇品三丁目,うじなさんちょうめ,ujinasannchoume,34.36414,132.46446,008138,9aa71842-95dc-47e7-acc5-133c5b0ff78e
c5e8d82c-fc6f-4cd2-a6eb-1067db414611,皆実町六丁目,みなみまちろくちょうめ,minamimachirokuchoume,34.37439,132.46441,008116,9aa71842-95dc-47e7-acc5-133c5b0ff78e
0a965668-f317-4a0e-b9f5-bdaa33bbeb74,元宇品口,もとうじなぐち,motoujinaguchi,34.35394,132.45971,008155,9aa71842-95dc-47e7-acc5-133c5b0ff78e
4a2fbaeb-4c9d-4d66-b244-4e36c6290436,鷹野橋,たかのばし,takanobashi,34.38345,132.45403,008093,9aa71842-95dc-47e7-acc5-133c5b0ff78e
4a210d95-ef9e-454d-b721-4f66a68a1fa5,紙屋町東,かみやちょうひがし,kamiyachouhigashi,34.39498,132.45831,008048,9aa71842-95dc-47e7-acc5-133c5b0ff78e
d37b4d0a-d5a7-4aed-91f4-18e58d526df7,紙屋町西,かみやちょうにし,kamiyachounishi,34.39532,132.45692,008043,9aa71842-95dc-47e7-acc5-133c5b0ff78e
adbcbe77-3caa-495d-82de-f31401dbc47a,横川一丁目,よこがわいっちょうめ,yokogawaicchoume,34.40711,132.45007,008006,9aa71842-95dc-47e7-acc5-133c5b0ff78e
927aa87c-dd7b-49ff-8589-ce6ce30e2eca,別院前,べついんまえ,betsuinmae,34.4046,132.44944,008012,9aa71842-95dc-47e7-acc5-133c5b0ff78e
0b3b078a-85c8-4cc9-8a15-840efa65ec03,横川駅,よこがわえき,yokogawaeki,34.40961,132.45065,008001,9aa71842-95dc-47e7-acc5-133c5b0ff78e
c852f176-cd62-4e9e-9c44-ba45802b5ac4,寺町,てらまち,teramachi,34.40081,132.44814,008018,9aa71842-95dc-47e7-acc5-133c5b0ff78e
499b8fa6-7413-4616-bbce-b97aa000707c,十日市町,とうかいちまち,toukaichimachi,34.397,132.44719,008030,9aa71842-95dc-47e7-acc5-133c5b0ff78e
1e955c93-fa19-4d89-88a4-064ae1d88601,比治山下,ひじやました,hijiyamashita,34.38704,132.47114,008085,9aa71842-95dc-47e7-acc5-133c5b0ff78e
16a5f7c5-3086-4897-bdaf-b8a68292c741,比治山橋,ひじやまばし,hijiyamabashi,34.3833,132.46887,008095,9aa71842-95dc-47e7-acc5-133c5b0ff78e
0f3918bc-2468-4aba-b81c-19abf7b3f30a,的場町,まとばちょう,matobachou,34.39312,132.47495,008063,9aa71842-95dc-47e7-acc5-133c5b0ff78e
0f9b1982-b855-4977-a5b5-4a48326182d3,南区役所前,みなみくやくしょまえ,minamikuyakushomae,34.38042,132.46713,008100,9aa71842-95dc-47e7-acc5-133c5b0ff78e
e0a8d629-c21a-47f0-bf9f-866d13c568ee,皆実町二丁目,みなみまちにちょうめ,minamimachinichoume,34.3774,132.46602,008106,9aa71842-95dc-47e7-acc5-133c5b0ff78e
c726af02-18b1-478c-bae2-8ac9fc189d13,段原一丁目,だんばらいっちょうめ,dannbaraicchoume,34.38996,132.47361,008076,9aa71842-95dc-47e7-acc5-133c5b0ff78e
07180a5a-fc08-4133-96c2-28b54976b80c,広電阿品,ひろでんあじな,hirodenajina,34.32157,132.31438,008226,9aa71842-95dc-47e7-acc5-133c5b0ff78e
67c27456-514d-4922-bbee-2ab37e3ba103,東高須,ひがしたかす,higashitakasu,34.39186,132.42028,008067,9aa71842-95dc-47e7-acc5-133c5b0ff78e
92a0359b-d63e-47ea-8d4b-acdd4e4c8a87,広電西広島（己斐）,ひろでんにしひろしま（こい）,hirodennishihiroshima（koi）,34.39674,132.42777,008035,9aa71842-95dc-47e7-acc5-133c5b0ff78e
cc650bfb-d948-4e7b-956f-700cfb0e2a4b,阿品東,あじなひがし,ajinahigashi,34.32698,132.31844,008215,9aa71842-95dc-47e7-acc5-133c5b0ff78e
b84b8fcd-39b2-4c48-83ad-18e5ca01513e,山陽女学園前,さんようじょがくえんまえ,sanyoujogakuenmae,34.36203,132.34132,008140,9aa71842-95dc-47e7-acc5-133c5b0ff78e
2176b651-28ad-4cba-84d9-a1031d2b94c0,草津南,くさつみなみ,kusatsuminami,34.3781,132.39847,008105,9aa71842-95dc-47e7-acc5-133c5b0ff78e
61303830-2b72-412d-9aa2-4a5b124fed3c,地御前,じごぜん,jigozenn,34.34089,132.32005,008184,9aa71842-95dc-47e7-acc5-133c5b0ff78e
360fbcdd-2cc6-44a1-838a-ab2b3bfa598a,井口,いのくち,inokuchi,34.37176,132.38585,008124,9aa71842-95dc-47e7-acc5-133c5b0ff78e
cb77e000-0156-4f24-a970-26754247a5fe,広電宮島口,ひろでんみやじまぐち,hirodenmiyajimaguchi,34.31179,132.30492,008244,9aa71842-95dc-47e7-acc5-133c5b0ff78e
d50056d5-85df-47b1-b1b3-64dd2a7123d5,修大協創中高前,しゅうだいきょうそうちゅうこうまえ,shuudaikyousouchuukoumae,34.36819,132.37424,008130,9aa71842-95dc-47e7-acc5-133c5b0ff78e
1851c543-e89f-4678-ada5-cbb0d149e382,広電廿日市,ひろでんはつかいち,hirodenhatsukaichi,34.35698,132.33647,008150,9aa71842-95dc-47e7-acc5-133c5b0ff78e
2942c98d-66e3-475b-9faf-d0d82db7469a,宮内,みやうち,miyauchi,34.34759,132.32524,008166,9aa71842-95dc-47e7-acc5-133c5b0ff78e
29797406-61db-469d-9ab4-932c6288d58b,草津,くさつ,kusatsu,34.3815,132.40392,008098,9aa71842-95dc-47e7-acc5-133c5b0ff78e
99672168-106d-4669-83a8-2300a25abf89,楽々園,らくらくえん,rakurakuen,34.36433,132.35199,008137,9aa71842-95dc-47e7-acc5-133c5b0ff78e
6dfa74ab-71ba-4eea-b7d2-80a0977336d4,広電五日市,ひろでんいつかいち,hirodenitsukaichi,34.36651,132.36789,008132,9aa71842-95dc-47e7-acc5-133c5b0ff78e
0ea7462f-ac2a-4385-9c76-2ccad48929fd,高須,たかす,takasu,34.38972,132.41706,008078,9aa71842-95dc-47e7-acc5-133c5b0ff78e
bbecd0f5-e80c-4e3f-8515-b4fad448cc05,廿日市市役所前（平良）,はつかいちしやくしょまえ（ひらら）,hatsukaichishiyakushomae（hirara）,34.35315,132.32992,008158,9aa71842-95dc-47e7-acc5-133c5b0ff78e
0cb78c47-91f0-4685-9b4e-f22cf4074a05,宮島ボートレース場,みやじまぼーとれーすじょう,miyajimabo-tore-sujou,34.31438,132.30497,008239,9aa71842-95dc-47e7-acc5-133c5b0ff78e
2a0bbf20-a9e7-45e1-bdfc-2170ef9015b9,JA広島病院前,じぇーえーひろしまびょういんまえ,je-e-hiroshimabyouinnmae,34.34433,132.32273,008170,9aa71842-95dc-47e7-acc5-133c5b0ff78e
13872975-1975-4282-babc-a56668bcfbcf,古江,ふるえ,furue,34.38621,132.41146,008086,9aa71842-95dc-47e7-acc5-133c5b0ff78e
7ac4d4f7-2f67-434d-911e-9010b968cf8d,商工センター入口,しょうこうせんたーいりぐち,shoukousennta-iriguchi,34.37548,132.39201,008111,9aa71842-95dc-47e7-acc5-133c5b0ff78e
ca5b7711-0c74-4b5f-b5d2-4f09971b507e,佐伯区役所前,さえきくやくしょまえ,saekikuyakushomae,34.36548,132.36179,008136,9aa71842-95dc-47e7-acc5-133c5b0ff78e
f63c2c34-f125-4343-b50d-b3565404b5c1,江波,えば,eba,34.37221,132.43582,008121,9aa71842-95dc-47e7-acc5-133c5b0ff78e
cda7cfbf-4722-4ab7-be45-a4c5eb55ce7c,舟入川口町,ふないりかわぐちちょう,funairikawaguchichou,34.37967,132.43919,008101,9aa71842-95dc-47e7-acc5-133c5b0ff78e
67c5a308-8012-4bb9-b001-fa94c92217c3,舟入町,ふないりまち,funairimachi,34.3894,132.44503,008079,9aa71842-95dc-47e7-acc5-133c5b0ff78e
abcca4ff-a58c-48c6-bf86-085384d3575a,舟入幸町,ふないりさいわいちょう,funairisaiwaichou,34.38336,132.44128,008094,9aa71842-95dc-47e7-acc5-133c5b0ff78e
7fe6af11-3943-4f97-aac9-796d34d82dc1,舟入南,ふないりみなみ,funairiminami,34.37497,132.43722,008115,9aa71842-95dc-47e7-acc5-133c5b0ff78e
2060f91a-937e-4cc4-b261-77dc2585f8f4,舟入本町,ふないりほんまち,funairihonmachi,34.38581,132.44279,008088,9aa71842-95dc-47e7-acc5-133c5b0ff78e
6cadfcbe-d93e-4ac1-a9c2-6deec294dac7,土橋,どばし,dobashi,34.39451,132.44634,008052,9aa71842-95dc-47e7-acc5-133c5b0ff78e
af64ca0f-d530-49e8-92e8-0d246d2b896b,白島,はくしま,hakushima,34.40407,132.4657,008013,9aa71842-95dc-47e7-acc5-133c5b0ff78e
968fb96d-eb42-4c55-afa9-621905e968f3,家庭裁判所前,かていさいばんしょまえ,kateisaibanshomae,34.40132,132.46588,008016,9aa71842-95dc-47e7-acc5-133c5b0ff78e
2df61886-1cfb-43cf-8db4-e55093b29f3f,八丁堀,はっちょうぼり,hacchoubori,34.3943,132.46341,008047,9aa71842-95dc-47e7-acc5-133c5b0ff78e
0f205370-ed0f-4d28-bc71-3715101db290,縮景園前,しゅっけいえんまえ,shukkeiennmae,34.39944,132.46531,008023,9aa71842-95dc-47e7-acc5-133c5b0ff78e
e1476a98-1f66-468d-aedc-31518f20d336,女学院前,じょがくいんまえ,jogakuinmae,34.39816,132.46491,008026,9aa71842-95dc-47e7-acc5-133c5b0ff78e
c988c0d1-0602-4c65-ad41-e90544a37891,西観音町,にしかんおんまち,nishikanonmachi,34.39394,132.43686,008057,9aa71842-95dc-47e7-acc5-133c5b0ff78e
3310270e-5f23-434b-8a82-17fb654d950e,小網町,こあみちょう,koamichou,34.39446,132.4445,008054,9aa71842-95dc-47e7-acc5-133c5b0ff78e
8c27c43b-f671-4b0a-a9bc-be5ee145970c,胡町,えびすちょう,ebisuchou,34.3933,132.4652,008062,9aa71842-95dc-47e7-acc5-133c5b0ff78e
b2775a62-0c21-4a9e-81be-a4830a1e5391,天満町,てんまちょう,tenmachou,34.39515,132.44104,008046,9aa71842-95dc-47e7-acc5-133c5b0ff78e
fae4110d-eac6-4173-a823-4bdaf2182e6c,本川町,ほんかわちょう,honkawachou,34.39679,132.4505,008034,9aa71842-95dc-47e7-acc5-133c5b0ff78e
9087fbc1-ffff-4edd-b252-c36a34c64593,福島町,ふくしまちょう,fukushimachou,34.39483,132.43406,008050,9aa71842-95dc-47e7-acc5-133c5b0ff78e
0b084094-52b2-410c-a240-7f7b5bd1bf33,観音町,かんのんまち,kannnonnmachi,34.39555,132.43871,008041,9aa71842-95dc-47e7-acc5-133c5b0ff78e
67a016cd-e16b-4572-9a30-438c0a0807ec,銀山町,かなやまちょう,kanayamachou,34.39316,132.46723,008064,9aa71842-95dc-47e7-acc5-133c5b0ff78e
9adc1d4b-2461-43d6-adfc-fe9f4477d8f9,原爆ドーム前,げんばくどーむまえ,genbakudo-mumae,34.39608,132.45385,008039,9aa71842-95dc-47e7-acc5-133c5b0ff78e
72ecef5f-d5aa-48b3-9231-d5d1387417da,広島駅,ひろしまえき,hiroshimaeki,34.39633,132.47544,008038,9aa71842-95dc-47e7-acc5-133c5b0ff78e
5ad7c8e6-f862-458a-9d02-68b7e03eeb7e,猿猴橋町,えんこうばしちょう,enkoubashichou,34.39526,132.47596,008045,9aa71842-95dc-47e7-acc5-133c5b0ff78e
22c0ff05-4d2d-4055-b5b4-97a7a89dd3f3,稲荷町,いなりまち,inarimachi,34.39263,132.47113,008066,9aa71842-95dc-47e7-acc5-133c5b0ff78e
520b71a9-0a03-4a35-9a70-9be0c5af3fde,立町,たてまち,tatemachi,34.39433,132.46098,008055,9aa71842-95dc-47e7-acc5-133c5b0ff78e
b5dabc57-4a18-44ca-b382-dfd0916ab4bf,津軽尾上,つがるおのえ,tsugaruonoe,40.61391,140.57611,000583,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
8bdf5ade-d473-4589-a188-22c15dea942c,黒石,くろいし,kuroishi,40.64835,140.59103,000574,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
7ae3de17-00c6-4831-ba6f-17e6f9eca344,館田,たちた,tachita,40.58514,140.5387,000596,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
aebb7f3d-da6b-48c1-a586-a2898b67f03b,平賀,ひらか,hiraka,40.58497,140.56109,000597,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
d21fc21c-4fa2-4292-8a92-30fe954528d0,弘前,ひろさき,hirosaki,40.59955,140.48522,000586,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
64e61e9a-6c18-4a50-a680-92bf91eaa449,尾上高校前,おのえこうこうまえ,onoekoukoumae,40.62665,140.57703,000581,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
dc24d943-1595-4dc3-b3db-a9954cbdff31,田舎館,いなかだて,inakadate,40.63687,140.57127,000577,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
bb5e737e-0d3f-4f37-9409-3dff4a0ffc09,新里,にさと,nisato,40.58739,140.52005,000594,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
eaeecd09-31cb-487a-87f9-b75db4fb4d0b,弘前東高前,ひろさきひがしこうまえ,hirosakihigashikoumae,40.59201,140.4891,000591,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
720901c5-d3ba-4448-8e23-4ee0c089ab8b,境松,さかいまつ,sakaimatsu,40.64886,140.57577,000573,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
2f7f0b80-1b1a-46e6-a1d8-1216be5a4e4a,運動公園前,うんどうこうえんまえ,undoukouenmae,40.5894,140.50302,000593,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
342a28d3-df9d-450c-92d0-567c17be0ca3,柏農高校前,はくのうこうこうまえ,hakunoukoukoumae,40.60187,140.56445,000585,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
e9cec231-5a8f-4b3c-abee-12d4c8c446c5,弘高下,ひろこうした,hirokoushita,40.59298,140.46825,000590,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
bcea3132-f03a-408c-ab2d-2567b4f71bbf,弘前学院大前,ひろさきがくいんだいまえ,hirosakigakuinndaimae,40.58337,140.47066,000598,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
bb3b4d3e-f6c6-4f8d-9137-73f397f1bd89,中央弘前,ちゅうおうひろさき,chuuouhirosaki,40.59916,140.47229,000587,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
a554290e-7d84-4237-80fb-7d3440653475,鯖石,さばいし,sabaishi,40.53558,140.55275,000611,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
43b8c184-88d4-4d5d-8df8-755a690061e3,石川,いしかわ,ishikawa,40.55087,140.54154,000609,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
daf8f9ce-1ff6-456b-976b-2e07a453f388,津軽大沢,つがるおおさわ,tsugaruoosawa,40.55784,140.51653,000605,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
47f0ea11-f186-4d98-b2ce-9693cbc18c58,石川プール前,いしかわぷーるまえ,ishikawapu-rumae,40.54317,140.55047,000610,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
ccb21785-5323-494a-a733-a961ea63f73e,宿川原,しゅくがわら,shukugawara,40.52529,140.5576,000614,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
2731d5dc-9187-43ba-8555-bffc1e3b9f5d,聖愛中高前,せいあいちゅうこうまえ,seiaichuukoumae,40.57716,140.47271,000600,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
01369a58-0b59-4341-94fc-c68bf2696e43,千年,ちとせ,chitose,40.56729,140.48031,000601,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
bfbd8571-005d-4523-a015-063e07f9e188,義塾高校前,ぎじゅくこうこうまえ,gijukukoukoumae,40.55581,140.52753,000607,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
43fed4c3-0979-414e-8e49-7844419c9002,松木平,まつきたい,matsukitai,40.56068,140.49715,000604,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
0cd8ccb1-214d-4a50-9a36-5f0821f4bfc1,大鰐,おおわに,oowani,40.52182,140.56693,000617,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
90a767a5-ea5b-4eb2-b140-635f45d403b9,小栗山,こぐりやま,koguriyama,40.5643,140.48667,000602,0f5b9ce1-fdfc-4107-935b-8a2d3729e81b
7ae87a54-b10d-480c-a384-d236911450a3,七里ヶ浜,しちりがはま,shichirigahama,35.30629,139.51004,005099,7b74c0ac-fb07-4b45-8c2b-8298812a4183
c44d139c-2da0-4472-baab-0b31e9bca100,鎌倉,かまくら,kamakura,35.31905,139.55035,005055,7b74c0ac-fb07-4b45-8c2b-8298812a4183
b5683ee4-8a4e-452e-aeae-6883bfeb1603,柳小路,やなぎこうじ,yanagikouji,35.32729,139.48523,005035,7b74c0ac-fb07-4b45-8c2b-8298812a4183
c1ee1a86-6d37-4cf9-bd46-9ef300a0d67d,鵠沼,くげぬま,kugenuma,35.3214,139.48267,005048,7b74c0ac-fb07-4b45-8c2b-8298812a4183
0f4ef071-be83-455c-932d-d10f39e13960,湘南海岸公園,しょうなんかいがんこうえん,shounankaigankouen,35.3152,139.48332,005071,7b74c0ac-fb07-4b45-8c2b-8298812a4183
fac5c8d0-35e4-4143-9ee3-d21ed29eb06f,由比ヶ浜,ゆいがはま,yuigahama,35.31288,139.54158,005081,7b74c0ac-fb07-4b45-8c2b-8298812a4183
fa541439-f525-4020-99e2-0f6def9e7f4f,鎌倉高校前,かまくらこうこうまえ,kamakurakoukoumae,35.30676,139.5005,005096,7b74c0ac-fb07-4b45-8c2b-8298812a4183
2fb956ba-d8b4-41d6-a9d0-f0805cdddde6,和田塚,わだづか,wadazuka,35.31374,139.54537,005080,7b74c0ac-fb07-4b45-8c2b-8298812a4183
9af86f1b-9004-4cd2-ac7a-9ae6365d0310,極楽寺,ごくらくじ,gokurakuji,35.30921,139.52853,005091,7b74c0ac-fb07-4b45-8c2b-8298812a4183
a8ae8cde-589d-4edb-a249-3594a4db8ad9,石上,いしがみ,ishigami,35.33246,139.48558,005017,7b74c0ac-fb07-4b45-8c2b-8298812a4183
39bfacae-4ac2-49c8-9ac0-f3bd327b498f,稲村ヶ崎,いなむらがさき,inamuragasaki,35.30433,139.52227,005103,7b74c0ac-fb07-4b45-8c2b-8298812a4183
811ac886-5f60-4d63-8d4f-0ed381b9206a,長谷,はせ,hase,35.31133,139.53626,005086,7b74c0ac-fb07-4b45-8c2b-8298812a4183
53bc134e-2aad-43b3-922b-982c6014eb33,藤沢,ふじさわ,fujisawa,35.33806,139.48701,004997,7b74c0ac-fb07-4b45-8c2b-8298812a4183
44406ed7-f265-454c-bd8f-146e755ab1c3,腰越,こしごえ,koshigoe,35.30834,139.49336,005093,7b74c0ac-fb07-4b45-8c2b-8298812a4183
8e9f2dfc-7201-4117-ae79-e57c53ba8e39,江ノ島,えのしま,enoshima,35.31103,139.48763,005087,7b74c0ac-fb07-4b45-8c2b-8298812a4183
409c4adb-211e-4751-b69f-1bcc087c97a2,栗熊,くりくま,kurikuma,34.23412,133.88449,008363,d4532d8c-39cb-4682-968f-03faad20bc16
408c96dc-4579-43c9-8ace-5f9dad962243,岡田,おかだ,okada,34.22128,133.86171,008380,d4532d8c-39cb-4682-968f-03faad20bc16
6be4ba50-eced-4583-92a1-35a655624ea4,仏生山,ぶっしょうざん,busshouzann,34.28363,134.04273,008282,d4532d8c-39cb-4682-968f-03faad20bc16
d1453fe4-2259-4da9-b2c7-0d66e0e79c27,瓦町,かわらまち,kawaramachi,34.33908,134.05294,008191,d4532d8c-39cb-4682-968f-03faad20bc16
3dde72fe-a1fb-4568-b9b9-ad791ab0de22,円座,えんざ,enza,34.28446,134.00907,008279,d4532d8c-39cb-4682-968f-03faad20bc16
0fc9d1d4-c583-4bdf-a490-2fcf398ce12b,片原町,かたはらまち,kataharamachi,34.34603,134.0544,008168,d4532d8c-39cb-4682-968f-03faad20bc16
d14cac3c-4664-4b11-9e21-0edd5fbf43c7,畑田,はただ,hatada,34.25901,133.97157,008319,d4532d8c-39cb-4682-968f-03faad20bc16
520d84e5-6544-4ee6-b715-d9b500ed32d1,陶,すえ,sue,34.2504,133.9479,008336,d4532d8c-39cb-4682-968f-03faad20bc16
22ccbba9-15dd-438d-aede-c090ae6daef2,高松築港,たかまつちっこう,takamatsuchikkou,34.35073,134.04936,008162,d4532d8c-39cb-4682-968f-03faad20bc16
2b123616-6cc0-45dd-a901-1c28ccde018b,挿頭丘,かざしがおか,kazashigaoka,34.262,133.97938,008317,d4532d8c-39cb-4682-968f-03faad20bc16
e4bee942-6a0d-4aa4-81dd-82a62e851cbe,三条,さんじょう,sanjou,34.31985,134.04952,008229,d4532d8c-39cb-4682-968f-03faad20bc16
99322642-6cd6-44e1-94f6-a073eacb5984,滝宮,たきのみや,takinomiya,34.24817,133.9224,008341,d4532d8c-39cb-4682-968f-03faad20bc16
edda5c93-3471-4c4e-b874-d312b1ec8ab0,羽床,はゆか,hayuka,34.2411,133.90183,008353,d4532d8c-39cb-4682-968f-03faad20bc16
db4265f7-6223-4dfc-af7d-faf2add6f88a,岡本,おかもと,okamoto,34.27032,133.98958,008304,d4532d8c-39cb-4682-968f-03faad20bc16
3d5b6506-d7f6-47eb-96bc-4d75aeed9221,栗林公園,りつりんこうえん,ritsurinnkouenn,34.32852,134.05108,008213,d4532d8c-39cb-4682-968f-03faad20bc16
1b8d1c23-22d0-4002-85cd-aaa343778ae2,一宮,いちのみや,ichinomiya,34.28331,134.02221,008284,d4532d8c-39cb-4682-968f-03faad20bc16
04bf5f9c-bb08-43ff-bd24-33a330e6ae7a,太田,おおた,oota,34.29909,134.04595,008265,d4532d8c-39cb-4682-968f-03faad20bc16
